uid	domainID	siteID	plotID	namedLocation	startDate	collectDate	eventID	samplingProtocolVersion	genomicsPooledIDList	genomicsSampleID	genomicsSampleCode	sampleCondition	processedBy	remarks	genomicsDataQF	publicationDate	release
30d31791-5867-43b2-983b-3657e47d8c3c	D19	BONA	BONA_002	BONA_002.basePlot.bgc	2018-09-20T20:07:00Z	2018-09-20T20:48:00Z	NA	NEON.DOC.014048vK	BONA_002-O-18.5-36-20180920|BONA_002-O-38-17.5-20180920|BONA_002-O-6-8.5-20180920	BONA_002-O-20180920-COMP	B00000008074	OK	kring@battelleecology.org	NA	NA	20221128T192934Z	RELEASE-2023
87e05e36-8200-4c26-b70d-c1ca8cfe3327	D19	BONA	BONA_006	BONA_006.basePlot.bgc	2018-09-28T19:37:00Z	2018-09-28T20:15:00Z	NA	NEON.DOC.014048vK	BONA_006-O-8.5-23-20180928|BONA_006-O-27.5-37.5-20180928|BONA_006-O-10-8.5-20180928	BONA_006-O-20180928-COMP	B00000008241	OK	kring@battelleecology.org	NA	NA	20221128T192934Z	RELEASE-2023
205f4b8c-f351-4bc2-9600-874c75d83e77	D19	BONA	BONA_071	BONA_071.basePlot.bgc	2019-08-26T18:43:00Z	2019-08-26T20:22:00Z	NA	NEON.DOC.014048vL	BONA_071-M-6.5-19-20190826|BONA_071-M-39-31.5-20190826|BONA_071-M-37-8.5-20190826	BONA_071-M-20190826-COMP	B00000046585	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
bd4b552f-3289-44a9-b5ae-e9f96271d483	D19	BONA	BONA_071	BONA_071.basePlot.bgc	2019-08-26T18:43:00Z	2019-08-26T20:22:00Z	NA	NEON.DOC.014048vL	BONA_071-O-39-31.5-20190826|BONA_071-O-37-8.5-20190826|BONA_071-O-6.5-19-20190826	BONA_071-O-20190826-COMP	B00000046592	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
8d63ddcd-2bb8-4537-9c3c-70edc77203e2	D19	BONA	BONA_070	BONA_070.basePlot.bgc	2019-08-26T22:20:00Z	2019-08-26T23:55:00Z	NA	NEON.DOC.014048vL	BONA_070-M-26-8.5-20190826|BONA_070-M-30-21.5-20190826|BONA_070-M-3-13.5-20190826	BONA_070-M-20190826-COMP	B00000046636	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
6231e402-fd5d-417a-ae8e-68e85b4890e2	D19	BONA	BONA_070	BONA_070.basePlot.bgc	2019-08-26T22:20:00Z	2019-08-26T23:55:00Z	NA	NEON.DOC.014048vL	BONA_070-O-26-8.5-20190826|BONA_070-O-3-13.5-20190826|BONA_070-O-30-21.5-20190826	BONA_070-O-20190826-COMP	B00000046640	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
b7cc8758-7832-45a8-8335-ca9c2cb30979	D19	BONA	BONA_080	BONA_080.basePlot.bgc	2019-08-26T22:21:00Z	2019-08-26T23:59:00Z	NA	NEON.DOC.014048vL	BONA_080-O-30-6-20190826|BONA_080-O-5-9-20190826|BONA_080-O-8.5-24-20190826	BONA_080-O-20190826-COMP	B00000046580	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
ff4dbe27-e270-4f83-bebf-63220a722ad4	D19	BONA	BONA_080	BONA_080.basePlot.bgc	2019-08-26T22:23:00Z	2019-08-27T00:01:00Z	NA	NEON.DOC.014048vL	BONA_080-M-30-6-20190826|BONA_080-M-8.5-24-20190826|BONA_080-M-5-9-20190826	BONA_080-M-20190826-COMP	B00000046570	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
3c6ff885-2b61-4159-9176-c5f1903548b4	D19	BONA	BONA_006	BONA_006.basePlot.bgc	2019-08-28T19:52:00Z	2019-08-28T21:46:00Z	NA	NEON.DOC.014048vL	BONA_006-O-24.5-34.5-20190828|BONA_006-O-34.5-17.5-20190828|BONA_006-O-2-31.5-20190828	BONA_006-O-20190828-COMP	B00000046593	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
85cb676f-0314-43d2-9f7d-a76e49cd00b1	D19	BONA	BONA_006	BONA_006.basePlot.bgc	2019-08-28T19:52:00Z	2019-08-28T21:46:00Z	NA	NEON.DOC.014048vL	BONA_006-M-2-31.5-20190828|BONA_006-M-24.5-34.5-20190828|BONA_006-M-34.5-17.5-20190828	BONA_006-M-20190828-COMP	B00000046602	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
027026dd-f7b2-45fb-b9a6-1733f913a4bf	D19	BONA	BONA_013	BONA_013.basePlot.bgc	2019-08-28T20:23:00Z	2019-08-28T22:14:00Z	NA	NEON.DOC.014048vL	BONA_013-O-31-29.5-20190828|BONA_013-O-19-30.5-20190828|BONA_013-O-11.5-2.5-20190828	BONA_013-O-20190828-COMP	B00000046596	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
dbcb4390-2914-447e-8674-7438527785e9	D19	BONA	BONA_013	BONA_013.basePlot.bgc	2019-08-28T20:23:00Z	2019-08-28T22:14:00Z	NA	NEON.DOC.014048vL	BONA_013-M-19-30.5-20190828|BONA_013-M-11.5-2.5-20190828|BONA_013-M-31-29.5-20190828	BONA_013-M-20190828-COMP	B00000046594	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
16f5b2bf-465c-4b81-9774-e26fec56172b	D19	BONA	BONA_002	BONA_002.basePlot.bgc	2019-08-29T01:26:00Z	2019-08-29T02:35:00Z	NA	NEON.DOC.014048vL	BONA_002-M-18.5-36-20190828|BONA_002-M-33.5-34.5-20190828|BONA_002-M-6-8.5-20190828	BONA_002-M-20190828-COMP	B00000046897	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
8f6a189e-d723-4987-87b8-1ddca3b5ff54	D19	BONA	BONA_002	BONA_002.basePlot.bgc	2019-08-29T01:26:00Z	2019-08-29T02:35:00Z	NA	NEON.DOC.014048vL	BONA_002-O-6-8.5-20190828|BONA_002-O-18.5-36-20190828|BONA_002-O-33.5-34.5-20190828	BONA_002-O-20190828-COMP	B00000046646	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
702caa8c-4e8f-454a-b02c-da4a60d9ff01	D19	BONA	BONA_009	BONA_009.basePlot.bgc	2019-08-29T02:00:00Z	2019-08-29T03:20:00Z	NA	NEON.DOC.014048vL	BONA_009-O-32-16-20190828|BONA_009-O-31.5-32.5-20190828|BONA_009-O-2.5-24.5-20190828	BONA_009-O-20190828-COMP	B00000046599	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
7fda2d30-d234-4ba4-a931-ed9bd6722fdd	D19	BONA	BONA_009	BONA_009.basePlot.bgc	2019-08-29T02:00:00Z	2019-08-29T03:20:00Z	NA	NEON.DOC.014048vL	BONA_009-M-2.5-24.5-20190828|BONA_009-M-31.5-32.5-20190828|BONA_009-M-32-16-20190828	BONA_009-M-20190828-COMP	B00000046631	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
ca5be451-6945-4d2b-b501-7458d5c71d15	D19	BONA	BONA_084	BONA_084.basePlot.bgc	2019-08-30T11:30:00Z	2019-08-31T00:26:00Z	NA	NEON.DOC.014048vL	BONA_084-O-13.5-34-20190830|BONA_084-O-20.5-9.5-20190830|BONA_084-O-5-10.5-20190830	BONA_084-O-20190830-COMP	B00000046577	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
9d1f4d48-325b-4652-bd2c-cea41d278d9f	D19	BONA	BONA_084	BONA_084.basePlot.bgc	2019-08-30T11:30:00Z	2019-08-31T00:26:00Z	NA	NEON.DOC.014048vL	BONA_084-M-13.5-34-20190830|BONA_084-M-5-10.5-20190830|BONA_084-M-20.5-9.5-20190830	BONA_084-M-20190830-COMP	B00000046576	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
2371253d-4441-4ba7-b102-966ecbeafcca	D19	BONA	BONA_001	BONA_001.basePlot.bgc	2019-08-30T19:00:00Z	2019-08-30T20:58:00Z	NA	NEON.DOC.014048vL	BONA_001-O-26-4.5-20190830|BONA_001-O-28-37.5-20190830|BONA_001-O-15-34-20190830	BONA_001-O-20190830-COMP	B00000046661	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
c71e6283-afc1-489d-90c9-60a1d857e9af	D19	BONA	BONA_001	BONA_001.basePlot.bgc	2019-08-30T19:00:00Z	2019-08-30T20:58:00Z	NA	NEON.DOC.014048vL	BONA_001-M-26-4.5-20190830|BONA_001-M-15-34-20190830|BONA_001-M-28-37.5-20190830	BONA_001-M-20190830-COMP	B00000046610	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
5d93c8aa-c263-4f59-be0b-573636502ff4	D19	BONA	BONA_004	BONA_004.basePlot.bgc	2019-08-30T19:09:00Z	2019-08-30T20:52:00Z	NA	NEON.DOC.014048vL	BONA_004-M-13.5-32.5-20190830|BONA_004-M-17-6.5-20190830|BONA_004-M-23.5-6.5-20190830	BONA_004-M-20190830-COMP	B00000046656	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
d59aa329-460f-432c-a38c-02677e85f9cf	D19	BONA	BONA_004	BONA_004.basePlot.bgc	2019-08-30T19:09:00Z	2019-08-30T20:52:00Z	NA	NEON.DOC.014048vL	BONA_004-O-13.5-32.5-20190830|BONA_004-O-17-6.5-20190830|BONA_004-O-23.5-6.5-20190830	BONA_004-O-20190830-COMP	B00000046657	OK	NA	NA	NA	20221128T182103Z	RELEASE-2023
9cc5540d-eb8a-4fc9-96fa-a1ef2e28d16e	D19	DEJU	DEJU_001	DEJU_001.basePlot.bgc	2017-06-19T21:25:00Z	2017-06-19T23:20:00Z	NA	NEON.DOC.014048vF	DEJU_001-O-30-29.5-20170619|DEJU_001-O-35.5-7-20170619|DEJU_001-O-7-8.5-20170619	DEJU_001-O-20170619-COMP	NA	OK	sfrost@battelleecology.org	NA	NA	20221122T175545Z	RELEASE-2023
e066c531-f89f-4021-9d03-d30deda9caa1	D19	DEJU	DEJU_006	DEJU_006.basePlot.bgc	2017-06-20T18:09:00Z	2017-06-20T19:14:00Z	NA	NEON.DOC.014048vF	DEJU_006-O-33-0-20170620|DEJU_006-O-4-20.5-20170620|DEJU_006-O-38.5-23.5-20170620	DEJU_006-O-20170620-COMP	NA	OK	kjorgenson@field-ops.org	NA	NA	20221122T175545Z	RELEASE-2023
d5c88f63-7407-459d-9ad4-64fb2d9b572c	D19	DEJU	DEJU_014	DEJU_014.basePlot.bgc	2017-06-20T18:39:00Z	2017-06-20T20:03:00Z	NA	NEON.DOC.014048vF	DEJU_014-O-13-3.5-20170620|DEJU_014-O-0-10.5-20170620|DEJU_014-O-16.5-4.5-20170620	DEJU_014-O-20170620-COMP	NA	OK	sfrost@battelleecology.org	NA	NA	20221122T175545Z	RELEASE-2023
bb9ee700-bd05-4d05-b8d7-a023d388803e	D19	DEJU	DEJU_015	DEJU_015.basePlot.bgc	2017-06-20T22:01:00Z	2017-06-20T22:52:00Z	NA	NEON.DOC.014048vF	DEJU_015-O-6-22-20170620|DEJU_015-O-2.5-2-20170620|DEJU_015-O-39-10-20170620	DEJU_015-O-20170620-COMP	NA	OK	sfrost@battelleecology.org	NA	NA	20221122T175545Z	RELEASE-2023
8f990821-81ca-4fa3-8241-5ad85aa36c79	D19	DEJU	DEJU_002	DEJU_002.basePlot.bgc	2017-06-20T22:12:00Z	2017-06-20T23:48:00Z	NA	NEON.DOC.014048vF	DEJU_002-O-0.5-1-20170620|DEJU_002-O-33-1-20170620|DEJU_002-O-14-33.5-20170620	DEJU_002-O-20170620-COMP	NA	OK	jormerod@battelleecology.org	NA	NA	20221122T175545Z	RELEASE-2023
e80b7670-9ca5-49c4-ad2e-9fe9c17ac9d6	D19	DEJU	DEJU_047	DEJU_047.basePlot.bgc	2017-06-21T17:36:00Z	2017-06-21T18:42:00Z	NA	NEON.DOC.014048vF	DEJU_047-O-6-11.5-20170621|DEJU_047-O-34-14.5-20170621|DEJU_047-O-39-34-20170621	DEJU_047-O-20170621-COMP	NA	OK	sfrost@battelleecology.org	NA	NA	20221122T175545Z	RELEASE-2023
281df887-64fa-4e9b-a638-5e2ee6b40005	D19	DEJU	DEJU_048	DEJU_048.basePlot.bgc	2017-06-21T17:55:00Z	2017-06-22T07:28:00Z	NA	NEON.DOC.014048vF	DEJU_048-O-11-32-20170621|DEJU_048-O-0.5-6.5-20170621|DEJU_048-O-32-11-20170621	DEJU_048-O-20170621-COMP	NA	OK	kjorgenson@battelleecology.org	NA	NA	20221122T175545Z	RELEASE-2023
b284c895-9ee1-4ce4-922b-c79580dc181a	D19	DEJU	DEJU_045	DEJU_045.basePlot.bgc	2017-06-21T19:24:00Z	2017-06-21T20:51:00Z	NA	NEON.DOC.014048vF	DEJU_045-O-30.5-14.5-20170621|DEJU_045-O-31-26-20170621|DEJU_045-O-2.5-3-20170621	DEJU_045-O-20170621-COMP	NA	OK	sfrost@battelleecology.org	NA	NA	20221122T175545Z	RELEASE-2023
55c33967-669b-419e-bae6-6e9efa6ea369	D19	DEJU	DEJU_046	DEJU_046.basePlot.bgc	2017-06-21T20:40:00Z	2017-06-21T21:49:00Z	NA	NEON.DOC.014048vF	DEJU_046-O-4.5-8-20170621|DEJU_046-O-39-38.5-20170621|DEJU_046-O-27.5-2.5-20170621	DEJU_046-O-20170621-COMP	NA	OK	kjorgenson@battelleecology.org	NA	NA	20221122T175545Z	RELEASE-2023
cfa7c757-81d6-4ca9-bb1f-170b77e77c42	D19	DEJU	DEJU_009	DEJU_009.basePlot.bgc	2017-06-21T23:37:00Z	2017-06-22T00:14:00Z	NA	NEON.DOC.014048vF	DEJU_009-O-32-18.5-20170621|DEJU_009-O-6-18-20170621|DEJU_009-O-33-20.5-20170621	DEJU_009-O-20170621-COMP	NA	OK	kjorgenson@field-ops.org	NA	NA	20221122T175545Z	RELEASE-2023
acf8eaf7-172c-4e81-9395-c75ae99b2549	D19	DEJU	DEJU_006	DEJU_006.basePlot.bgc	2018-06-18T15:42:00Z	2018-06-18T17:22:00Z	NA	NEON.DOC.014048vK	DEJU_006-O-2.5-37.5-20180618|DEJU_006-O-39.5-1.5-20180618|DEJU_006-O-25-32.5-20180618	DEJU_006-O-20180618-COMP	B00000008211	OK	jormerod@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
570d2908-f8b5-409b-adbd-c5ca965d8912	D19	DEJU	DEJU_006	DEJU_006.basePlot.bgc	2018-06-18T15:59:00Z	2018-06-18T17:35:00Z	NA	NEON.DOC.014048vK	DEJU_006-M-25-32.5-20180618|DEJU_006-M-2.5-37.5-20180618|DEJU_006-M-39.5-1.5-20180618	DEJU_006-M-20180618-COMP	B00000008210	OK	jormerod@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
d688ba31-92ff-414c-96f1-29c8cacc4d66	D19	DEJU	DEJU_014	DEJU_014.basePlot.bgc	2018-06-18T19:04:00Z	2018-06-18T20:14:00Z	NA	NEON.DOC.014048vK	DEJU_014-O-14-9-20180618|DEJU_014-O-33.5-24.5-20180618|DEJU_014-O-21-9.5-20180618	DEJU_014-O-20180618-COMP	B00000008194	OK	jormerod@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
7780ea4e-b66d-4216-923e-c048db4082da	D19	DEJU	DEJU_014	DEJU_014.basePlot.bgc	2018-06-18T19:05:00Z	2018-06-18T20:21:00Z	NA	NEON.DOC.014048vK	DEJU_014-M-21-9.5-20180618|DEJU_014-M-33.5-24.5-20180618|DEJU_014-M-14-9-20180618	DEJU_014-M-20180618-COMP	B00000008195	OK	jormerod@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
f223a2ec-9251-44ac-bc09-d8aa46f57e31	D19	DEJU	DEJU_001	DEJU_001.basePlot.bgc	2018-06-19T19:09:00Z	2018-06-19T20:48:00Z	NA	NEON.DOC.014048vK	DEJU_001-O-20.5-37.5-20180619|DEJU_001-O-24.5-6.5-20180619|DEJU_001-O-2-34.5-20180619	DEJU_001-O-20180619-COMP	B00000008227	OK	jormerod@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
ab2c049a-c88f-4da5-ac4b-de2c54bb8d2b	D19	DEJU	DEJU_001	DEJU_001.basePlot.bgc	2018-06-19T19:36:00Z	2018-06-19T21:04:00Z	NA	NEON.DOC.014048vK	DEJU_001-M-20.5-37.5-20180619|DEJU_001-M-2-34.5-20180619|DEJU_001-M-24.5-6.5-20180619	DEJU_001-M-20180619-COMP	B00000008226	OK	avandreser@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
6b6f074e-cbfb-47c4-944e-198d4ef3d5a6	D19	DEJU	DEJU_002	DEJU_002.basePlot.bgc	2018-06-19T20:14:00Z	2018-06-19T21:52:00Z	NA	NEON.DOC.014048vK	DEJU_002-O-21.5-30-20180619|DEJU_002-O-12.5-31-20180619|DEJU_002-O-9-18-20180619	DEJU_002-O-20180619-COMP	B00000008223	OK	kring@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
1a3a975e-0325-42b9-9d77-bba5ce4b622e	D19	DEJU	DEJU_002	DEJU_002.basePlot.bgc	2018-06-19T20:36:00Z	2018-06-19T21:58:00Z	NA	NEON.DOC.014048vK	DEJU_002-M-12.5-31-20180619|DEJU_002-M-9-18-20180619|DEJU_002-M-21.5-30-20180619	DEJU_002-M-20180619-COMP	B00000008222	OK	kring@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
30e508ff-756c-4cf9-8223-207a67f6b169	D19	DEJU	DEJU_009	DEJU_009.basePlot.bgc	2018-06-19T22:21:00Z	2018-06-19T23:42:00Z	NA	NEON.DOC.014048vK	DEJU_009-O-35.5-8-20180619|DEJU_009-O-36.5-23.5-20180619|DEJU_009-O-16.5-31.5-20180619	DEJU_009-O-20180619-COMP	B00000008207	OK	avandreser@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
0858162c-540e-49cb-9803-dc4cabf61e8c	D19	DEJU	DEJU_009	DEJU_009.basePlot.bgc	2018-06-19T22:39:00Z	2018-06-20T00:00:00Z	NA	NEON.DOC.014048vK	DEJU_009-M-16.5-31.5-20180619|DEJU_009-M-35.5-8-20180619|DEJU_009-M-36.5-23.5-20180619	DEJU_009-M-20180619-COMP	B00000008206	OK	avandreser@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
3b64f76a-c1c6-4fd1-a463-ebccd84b2380	D19	DEJU	DEJU_015	DEJU_015.basePlot.bgc	2018-06-20T00:02:00Z	2018-06-20T01:22:00Z	NA	NEON.DOC.014048vK	DEJU_015-O-37-30-20180619|DEJU_015-O-15.5-2.5-20180619|DEJU_015-O-22-5.5-20180619	DEJU_015-O-20180619-COMP	B00000008191	OK	kring@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
e7fc68d5-482a-42a3-83fe-21d1999a90a9	D19	DEJU	DEJU_015	DEJU_015.basePlot.bgc	2018-06-20T00:13:00Z	2018-06-20T01:26:00Z	NA	NEON.DOC.014048vK	DEJU_015-M-37-30-20180619|DEJU_015-M-22-5.5-20180619|DEJU_015-M-15.5-2.5-20180619	DEJU_015-M-20180619-COMP	B00000008190	OK	kring@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
7ef2e9f7-c6c2-4a5a-9b5d-4f812457a637	D19	DEJU	DEJU_048	DEJU_048.basePlot.bgc	2018-06-21T18:58:00Z	2018-06-21T20:49:00Z	NA	NEON.DOC.014048vK	DEJU_048-O-16.5-8-20180621|DEJU_048-O-36.5-25.5-20180621|DEJU_048-O-20.5-7.5-20180621	DEJU_048-O-20180621-COMP	B00000008154	OK	kring@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
860d9c1f-3b55-466b-9d65-e806bf8c022e	D19	DEJU	DEJU_047	DEJU_047.basePlot.bgc	2018-06-21T19:04:00Z	2018-06-21T20:25:00Z	NA	NEON.DOC.014048vK	DEJU_047-O-39-21.5-20180621|DEJU_047-O-2.5-32.5-20180621|DEJU_047-O-32-18.5-20180621	DEJU_047-O-20180621-COMP	B00000008161	OK	kring@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
1fdccf6a-e0b9-4a2c-afc1-bb41866fc7f0	D19	DEJU	DEJU_047	DEJU_047.basePlot.bgc	2018-06-21T19:20:00Z	2018-06-21T20:34:00Z	NA	NEON.DOC.014048vK	DEJU_047-M-2.5-32.5-20180621|DEJU_047-M-32-18.5-20180621|DEJU_047-M-39-21.5-20180621	DEJU_047-M-20180621-COMP	B00000008160	OK	kring@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
670e5d32-dd43-4f92-8533-1aefcf89b3fc	D19	DEJU	DEJU_048	DEJU_048.basePlot.bgc	2018-06-21T19:27:00Z	2018-06-21T21:01:00Z	NA	NEON.DOC.014048vK	DEJU_048-M-16.5-8-20180621|DEJU_048-M-20.5-7.5-20180621|DEJU_048-M-36.5-25.5-20180621	DEJU_048-M-20180621-COMP	B00000008155	OK	kring@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
133b6f51-3c6a-4c7c-864c-f3bae0119271	D19	DEJU	DEJU_045	DEJU_045.basePlot.bgc	2018-06-21T21:02:00Z	2018-06-21T22:21:00Z	NA	NEON.DOC.014048vK	DEJU_045-O-7.5-30-20180621|DEJU_045-O-37.5-28-20180621|DEJU_045-O-33.5-0-20180621	DEJU_045-O-20180621-COMP	B00000008178	OK	kring@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
eba66b96-2931-4cf1-8c79-179c1053eefd	D19	DEJU	DEJU_045	DEJU_045.basePlot.bgc	2018-06-21T21:14:00Z	2018-06-21T22:29:00Z	NA	NEON.DOC.014048vK	DEJU_045-M-33.5-0-20180621|DEJU_045-M-37.5-28-20180621|DEJU_045-M-7.5-30-20180621	DEJU_045-M-20180621-COMP	B00000008179	OK	kring@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
93a71a26-fc57-48dc-930f-f1f183929645	D19	DEJU	DEJU_046	DEJU_046.basePlot.bgc	2018-06-21T23:08:00Z	2018-06-21T23:41:00Z	NA	NEON.DOC.014048vK	DEJU_046-O-15-0-20180621|DEJU_046-O-32.5-5-20180621|DEJU_046-O-2.5-20.5-20180621	DEJU_046-O-20180621-COMP	B00000008175	OK	jormerod@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
aeb65a81-80c8-468a-bd6f-b770925de6db	D19	DEJU	DEJU_046	DEJU_046.basePlot.bgc	2018-06-21T23:16:00Z	2018-06-21T23:54:00Z	NA	NEON.DOC.014048vK	DEJU_046-M-15-0-20180621|DEJU_046-M-32.5-5-20180621|DEJU_046-M-2.5-20.5-20180621	DEJU_046-M-20180621-COMP	B00000008174	OK	jormerod@battelleecology.org	NA	NA	20221128T170313Z	RELEASE-2023
8f8be45d-d5a5-4cb7-b50a-1b35cfea5d9c	D19	HEAL	HEAL_010	HEAL_010.basePlot.bgc	2017-07-24T22:09:00Z	2017-07-24T23:10:00Z	NA	NEON.DOC.004130vA	HEAL_010-O-27.5-7-20170724|HEAL_010-O-4.5-13-20170724|HEAL_010-O-5.5-29-20170724	HEAL_010-O-20170724-COMP	NA	OK	Rtroske@battelleecology.org	NA	NA	20221122T193920Z	RELEASE-2023
2e32bbfa-f665-4975-a800-dbf1fffdde0c	D19	HEAL	HEAL_001	HEAL_001.basePlot.bgc	2017-07-25T00:33:00Z	2017-07-25T01:08:00Z	NA	NEON.DOC.004130vA	HEAL_001-O-33-10.5-20170724|HEAL_001-O-5-8-20170724|HEAL_001-O-10-32.5-20170724	HEAL_001-O-20170724-COMP	NA	OK	Rtroske@battelleecology.org	NA	NA	20221122T193920Z	RELEASE-2023
070d4407-f54e-41c6-96a3-44a477d77820	D19	HEAL	HEAL_046	HEAL_046.basePlot.bgc	2017-07-25T17:28:00Z	2017-07-25T18:31:00Z	NA	NEON.DOC.004130vA	HEAL_046-O-4.5-13.5-20170725|HEAL_046-O-30.5-0-20170725|HEAL_046-O-8.5-31-20170725	HEAL_046-O-20170725-COMP	NA	OK	AVazquez@battelleecology.org	NA	NA	20221122T193920Z	RELEASE-2023
d5347043-b527-4638-9dc6-1658952a5faf	D19	HEAL	HEAL_048	HEAL_048.basePlot.bgc	2017-07-25T17:33:00Z	2017-07-25T18:28:00Z	NA	NEON.DOC.014048vJ	HEAL_048-O-36-2.5-20170725|HEAL_048-O-18-34.5-20170725|HEAL_048-O-14-7-20170725	HEAL_048-O-20170725-COMP	NA	OK	jormerod@battelleecology.org	NA	NA	20221122T193920Z	RELEASE-2023
77e032ab-373b-4cb4-a5e9-4b6e69392cdd	D19	HEAL	HEAL_047	HEAL_047.basePlot.bgc	2017-07-25T20:01:00Z	2017-07-25T21:08:00Z	NA	NEON.DOC.004130vA	HEAL_047-O-18-4-20170725|HEAL_047-O-24.5-6.5-20170725|HEAL_047-O-4.5-21-20170725	HEAL_047-O-20170725-COMP	NA	OK	AVazquez@battelleecology.org	NA	NA	20221122T193920Z	RELEASE-2023
2e7f0699-ee91-4e8c-8fcb-7a3a850c3237	D19	HEAL	HEAL_045	HEAL_045.basePlot.bgc	2017-07-25T20:15:00Z	2017-07-25T21:21:00Z	NA	NEON.DOC.014048vJ	HEAL_045-O-15-32-20170725|HEAL_045-O-34.5-5-20170725|HEAL_045-O-12.5-1-20170725	HEAL_045-O-20170725-COMP	NA	OK	jormerod@battelleecology.org	NA	NA	20221122T193920Z	RELEASE-2023
b75418e7-3b42-40c6-bf88-a48238cac4e1	D19	HEAL	HEAL_011	HEAL_011.basePlot.bgc	2017-07-26T17:50:00Z	2017-07-26T18:38:00Z	NA	NEON.DOC.014048vJ	HEAL_011-O-35.5-12-20170726|HEAL_011-O-14-33-20170726|HEAL_011-O-14-5-20170726	HEAL_011-O-20170726-COMP	NA	OK	rtroske@battelleecology.org	NA	NA	20221122T193920Z	RELEASE-2023
0f6b9b13-22e3-4c43-95d2-e7482bd9a73a	D19	HEAL	HEAL_025	HEAL_025.basePlot.bgc	2017-07-26T18:03:00Z	2017-07-26T19:10:00Z	NA	NEON.DOC.004130vA	HEAL_025-O-1-7-20170726|HEAL_025-O-8.5-37.5-20170726|HEAL_025-O-39.5-6.5-20170726	HEAL_025-O-20170726-COMP	NA	OK	Sfrost@battelleecology.org	NA	NA	20221122T193920Z	RELEASE-2023
481bf5a5-ed3e-4507-ba53-c6281cff9cdf	D19	HEAL	HEAL_005	HEAL_005.basePlot.bgc	2017-07-26T21:45:00Z	2017-07-26T22:35:00Z	NA	NEON.DOC.004130vA	HEAL_005-O-16.5-3.5-20170726|HEAL_005-O-38-4-20170726|HEAL_005-O-8.5-20-20170726	HEAL_005-O-20170726-COMP	NA	OK	Sfrost@battelleecology.org	NA	NA	20221122T193920Z	RELEASE-2023
b39c1db9-3b27-44ca-9e84-7069ff13c873	D19	HEAL	HEAL_004	HEAL_004.basePlot.bgc	2017-07-26T22:00:00Z	2017-07-26T22:50:00Z	NA	NEON.DOC.014048vJ	HEAL_004-O-9.5-11.5-20170726|HEAL_004-O-8-33-20170726|HEAL_004-O-25-9.5-20170726	HEAL_004-O-20170726-COMP	NA	OK	rtroske@battelleecology.org	NA	NA	20221122T193920Z	RELEASE-2023
